,Experimental_pIC50,Predcited_pIC50
85,4.096910013008056,3.593155169196122
86,3.10790539730952,2.6942690904962046
87,1.9974020192800916,2.8810290770724922
88,3.6989700043360183,3.9308669856776066
89,3.612432220582811,3.905437895357368
90,4.872895201635193,4.8555917309961565
91,4.576754126063192,4.685537176360943
92,3.7532552902761593,3.5317647098111395
93,4.939302159646388,6.34995208930492
94,4.47755576649368,4.385343856446075
95,4.370590400897281,4.2429948781019
96,4.0,4.090902728280465
97,3.804460103450682,4.092654533297955
98,4.4698003017969175,4.575070279187831
99,3.0,3.2002439498538484
100,4.124822940185296,4.242993906748472
101,4.164309428507575,4.385343856446075
102,6.540607512240769,6.237880857387993
103,3.4559319556497243,3.846974125965633
104,6.537602002101044,3.8665070209009276
105,3.508638306165728,4.187678536141614
106,4.101274818410507,4.305118732020158
107,4.096910013008056,3.8251801576368143
108,4.0,3.395517695564345
109,3.5228787452803374,4.058220531167069
110,4.254847104923099,6.599628930173244
111,2.3010299956639813,2.7852110378180317
112,6.045757490560675,5.940846385863454
113,2.5228787452803374,3.3984759405011773
114,6.446116973356125,6.387807858132286
115,6.2076083105017466,5.969482691908777
116,2.5228787452803374,3.0355876387787664
117,4.537602002101044,4.385343856446075
118,4.903089986991944,4.370884314034322
119,4.484126156288321,4.385343856446075
120,4.453951133598266,4.69347396890657
121,3.853871964321762,3.8221886028887377
122,4.772113295386326,3.1799915467177255
123,3.3872161432802645,3.1535258344353805
124,3.823908740944319,3.754096198530276
125,3.6989700043360183,3.820841340639761
126,2.6989700043360187,4.0351516338983675
127,3.6989700043360183,3.9308669856776066
128,3.3872161432802645,3.732735121764786
129,4.132237975349799,4.402134589106317
130,4.782516055786093,4.1447014538162295
131,4.705093089394808,4.151665478857237
132,6.638272163982407,6.093796847472227
133,3.6989700043360183,3.739133877757484
134,3.154901959985743,3.556130752197409
135,4.8458804744841535,4.254656068939323
136,4.838931614528826,3.739133877757484
137,6.359518563029578,5.74120574714056
138,3.6989700043360183,3.8645602148968305
139,6.508638306165727,5.71721067649613
140,4.188424994129407,4.064672922903235
141,6.555955204081924,6.524653784166947
142,4.903089986991944,4.094988927210932
143,4.483993769613952,3.9277172831317113
144,4.3554629422215925,4.271369998843149
145,6.958607314841775,5.011801847031855
146,3.853871964321762,3.9845027317428876
147,6.3872161432802645,6.131284426530323
148,6.008773924307505,4.32310516916991
149,3.4128505017456563,4.083842304604792
150,4.769551078621726,4.6024269996310245
151,4.568636235841013,5.797503422179122
152,4.0,3.7213103612130665
153,7.045757490560675,7.13624002049405
154,6.42021640338319,6.08520829610902
155,4.0,4.305001007176139
156,2.5228787452803374,3.3223947245887273
157,3.6989700043360183,3.69897000433601
158,2.7878123955960423,2.898843944403337
159,3.494850021680094,3.903437007150635
160,2.346787486224656,3.3106665712720007
161,4.075204004202088,4.52533314882044
162,4.070734381746934,3.964339498558937
163,4.574628833561059,4.742664064661704
164,3.744727494896694,3.9479428943551405
165,3.669870437512476,4.005527562111461
166,4.347753658996677,4.526448483244625
167,3.6989700043360183,5.854921692728876
168,4.289036881004725,3.888696917890664
169,4.940436582098732,4.263511979139923
170,6.958607314841775,6.749246393020906
171,3.0,3.0397907909061557
172,4.152427340857888,4.385343856446075
173,4.161087972594001,4.185513333095152
174,7.5376020021010435,3.959479729332926
175,3.6020599913279625,4.408456199367348
176,6.1180450286604,6.255778810663949
177,3.0793549985932125,3.8667576432757387
178,4.045757490560675,3.981051750975831
179,2.5228787452803374,2.6301741605803617
180,3.0,3.7916825088148296
181,1.9118639112994489,3.2882446408016244
182,3.769551078621726,4.090659831284899
183,3.4834646261042006,4.04689470442006
184,7.0,7.038231004996699
185,3.026872146400301,3.4120848984285526
186,3.916139199133427,3.1535258344353805
187,4.778064400171995,4.385343856446075
188,4.421819390372222,4.190914037784685
189,6.288192770958809,6.250128230596903
190,4.254847104923099,4.385343856446075
191,4.2839966563652006,3.2316769772215928
192,3.0,4.186385477866395
193,4.444905551421681,5.906028008492104
194,4.650916831220409,4.817972276855302
195,4.781989957015637,5.791461291985213
196,3.86674858752768,3.888637820054789
197,4.54882784248746,4.385343856446075
198,4.0,3.642206365387163
199,3.6989700043360183,3.5733081181939212
200,4.600153287287077,4.39129001449423
201,3.691819898969334,3.667016047113739
202,2.6989700043360187,3.248377191427222
203,3.2596373105057563,3.65986368665686
204,4.898252926053634,4.3713322443056
205,3.835647144215563,3.3106665712720007
206,3.3010299956639813,3.667016047113739
207,3.6989700043360183,4.385343856446075
208,3.0604807473813813,3.8047078066267783
209,2.657577319177794,3.13173226872623
210,4.756961951313706,4.32715930111918
211,6.062983892535185,6.2745150964775425
212,4.304693477568198,4.855485128906143
213,3.1444808443322,3.431127562802027
214,3.838631997765025,4.60902314626124
215,4.642065152999546,5.150265886431684
216,3.0,4.028783415185496
217,3.6989700043360183,3.3158388282598037
218,4.291749111408622,4.349942113215354
219,6.4698003017969175,5.69946313106735
220,3.0,4.170348935415787
221,3.886056647693163,3.642206365387163
222,6.173925197299173,6.32167624706694
223,4.854492828590337,3.6447400285423748
224,6.4156687756324695,5.889624046097497
225,3.446116973356125,4.385343856446075
226,3.1739251972991736,3.1412878919718317
227,3.6989700043360183,5.406066009271931
228,4.73754891026957,3.8898894644500563
229,3.679562896317136,3.8201532640131095
230,4.910448117113546,4.4315306284985345
231,2.9507819773298185,3.0397907909061557
232,4.971428747307463,4.385343856446075
233,3.1739251972991736,3.655726888958861
234,3.69647996309272,4.246814171753075
235,3.795880017344075,2.943974687338047
236,4.301029995663981,4.314738653266829
237,4.700274846024363,4.385343856446075
238,4.170053304058364,4.715765071730996
239,3.397940008672037,3.2977494379781644
240,4.427012291801795,4.262216352884706
241,4.0,4.038314019899046
242,3.0,3.9679742080418987
243,4.501689446210399,4.101536169869949
244,4.440332721611942,4.592916908311701
245,6.3979400086720375,6.720469712437757
246,3.8623610949772433,4.177251253891235
247,3.680893940690224,3.8272336220949494
248,6.017728766960431,4.716270622231547
